Fold,Hyperparameters,Train Losses,Val Losses,Val Accuracy,Val Recall,Val F1,Time Taken,Early Stop Epoch
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[1.7346907198792956, 1.6206490436678098, 1.541978724629511, 1.5376257763491938, 1.5311072485330453, 1.485084543855393, 1.4569909031665755, 1.4825240155304082, 1.4564299420807278, 1.467905075100655, 1.4369580515816234, 1.4413508764307332, 1.4547166120176171, 1.4288665149165545, 1.450227319410944, 1.4343670430488962, 1.4549258304627073, 1.402843285857317]","[1.9117290080507927, 1.923510503099164, 1.8257704194007878, 1.8508091254906387, 1.9844134093593961, 1.8294500329222676, 1.83328299816863, 1.768514733197035, 1.7907549685133626, 1.8731896386071316, 1.8004401414133648, 1.801446938228159, 1.8820119092477834, 1.853668646006478, 1.8547335211060096, 1.8223051875597365, 1.7786665374505646, 1.8858721845576882]",0.3698,0.37044147634875435,0.36573111194851193,36.495274782180786,18
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[1.727599285269019, 1.5915444899029156, 1.554084950446455, 1.5240765033226849, 1.5225215611502587, 1.5113946136454313, 1.4728841224716136, 1.4765076978700318, 1.460435630143041, 1.4601348666632603, 1.4443098244259542, 1.4194991706204032, 1.4557990762495927, 1.418055840674448, 1.4157503431012421, 1.4226121221465873, 1.4455508286450758, 1.4153505641234656]","[1.956439006418094, 1.94205776967538, 1.863314617882426, 1.864297451711264, 1.8162718000680038, 1.8321781141844509, 1.8322292863490208, 1.7507666765240564, 1.7598553503274545, 1.862114591127859, 1.817080098347514, 1.8577628648710387, 1.8224480358056492, 1.933292878399415, 1.8651327454298927, 1.939360788023063, 1.8666040144895388, 1.9686573183659362]",0.3425,0.3422681692570377,0.34254244396025424,37.152063608169556,18
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[1.708519034939011, 1.585735931825989, 1.5495492989421487, 1.5243662297474494, 1.5021636655245791, 1.485376483147598, 1.4753406523517405, 1.4405378742366566, 1.4664355983023782, 1.4486415726619628, 1.4295636641761198, 1.4278696737995877, 1.4048992660667816, 1.4183130128480783, 1.4194264253724753, 1.4265906458438533, 1.4115614872894253, 1.3863190652091213, 1.3943394122203474, 1.3685006346631896, 1.3909066908369367]","[1.9615781493399511, 1.8652969015889267, 1.8507395847317238, 1.8597799959127046, 1.8424532850423718, 1.8779852163878443, 1.8258269795285305, 1.8667864398884877, 1.8684901091118067, 1.9253465614900918, 1.7880981828575397, 1.979622703036938, 1.9007540478854745, 1.8560297206826195, 1.7924412933790055, 1.8103382749054457, 1.8576006676304364, 1.849158597337039, 1.8292914552452064, 1.824248956953474, 1.8422825877538558]",0.3713,0.37052547723238227,0.36585231876130764,44.2387490272522,21
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[1.7003444902122007, 1.6175525485309568, 1.5791214867738448, 1.5441761477689149, 1.5252245650867289, 1.5040695763725769, 1.4680195157009674, 1.4486272145758026, 1.4372289747510014, 1.4421029077016125, 1.4422632929728052, 1.421522233041269, 1.4249662964125247, 1.456352480110941, 1.420353548832796, 1.4050141951204917, 1.4109014879517494, 1.4154063121429918, 1.4024401813264564, 1.3902900753400929, 1.3698545654438552, 1.3642413875143597, 1.406797306479974, 1.386344065205846]","[1.957936919356258, 1.9134316678020642, 1.8504711858150564, 1.826291851166438, 1.8928348226679288, 1.8625606709618976, 1.8865991057289258, 1.9264337679197197, 1.904647172942437, 1.8289839214630284, 1.859344458659728, 1.9163401318209798, 1.8329077714072086, 1.8227901022671216, 1.835599301215673, 1.8797549194297485, 1.8563982495812212, 1.8699765315302808, 1.8741585053931689, 2.03690192457644, 1.9279411705031777, 1.937077435597662, 1.8220127168562235, 1.8277639534956678]",0.3824,0.38294916493135284,0.37897173841591353,49.74965524673462,24
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 8}","[1.7103008300238136, 1.598451471443006, 1.5700002544021439, 1.5421500939922288, 1.5296890576194968, 1.530516432839066, 1.4999889191863338, 1.473383302429934, 1.4466838627893768, 1.4514279940220127, 1.4478111806140948, 1.4575955740393507, 1.4161972877993354, 1.3977752767835419, 1.4148414646986218, 1.3859258554181808, 1.3998540427686477, 1.3975513646858464, 1.4218740949856519, 1.4052966062121937, 1.3709220278928023, 1.401531786173966, 1.358470220266373, 1.3781952756726528, 1.3719515908584425]","[1.972225303115167, 1.9503118899170524, 1.8727213501067002, 1.8679621686920647, 1.8734615469995712, 1.8220101260864765, 1.8633048250196182, 1.8240709032158982, 1.8959731435311133, 1.8560397044142254, 1.9006295920390366, 1.84558365070015, 1.8792390296861143, 1.8990410682787537, 1.820358107748453, 1.9004753303901685, 1.8434083543712707, 1.907562411067817, 1.934638271933248, 1.8458605181855412, 1.8958743782521088, 1.892196774476058, 1.95315173117056, 1.8429900847396472, 1.966738779320717]",0.3404,0.3411608753109603,0.33076667713355234,51.904847145080566,25
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.3272564229566277, 2.2766503924499415, 2.2725393602437696, 2.2713223305227808, 2.2650659630378946, 2.2627531709861666, 2.266410739984812, 2.2614943359922943, 2.268015195880141, 2.2682851779844655, 2.261543914029199, 2.2628808534573515, 2.25616911795129, 2.257782945605231, 2.267449474505128, 2.2685866926994698, 2.262197294801267, 2.253874455762969, 2.283938206565275, 2.3023465868996427]","[2.2142294494712114, 2.2469416711052355, 2.2326908961653547, 2.217176930413768, 2.205574174319053, 2.1969769318278165, 2.1803691230592324, 2.1883623222410775, 2.222481828057937, 2.1761819022701445, 2.178948110839183, 2.187573275300467, 2.177780302941906, 2.182492621870047, 2.191171529643738, 2.208055815908264, 2.2036899415561413, 2.1771670435981223, 2.29624280349027, 2.299463916770064]",0.1046,0.10600638611014335,0.05077337819916196,150.01450324058533,20
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.3363534260030896, 2.279568535509916, 2.2804781464605117, 2.282657052002966, 2.2764638006178077, 2.2703726801085535, 2.286974882614075, 2.283624960780838, 2.2776645516835585, 2.27626590930398, 2.2883648564442276, 2.284192901873146, 2.282666585509707, 2.273897671378755, 2.2602268524219986, 2.2599936407124614, 2.2606061187522952, 2.257879810248372, 2.2753467681251585, 2.3024475580614396, 2.3024745680268732, 2.3023295258345664]","[2.2620454359396702, 2.2481526296340095, 2.26454674626616, 2.244523912161087, 2.2332275473158147, 2.2269952725965934, 2.2499360072246444, 2.2726713225087036, 2.2468477000024714, 2.2560530354179877, 2.269907562484331, 2.264904666614624, 2.2717985470070836, 2.2154807122224107, 2.1728100075802756, 2.191506112962808, 2.1827214953130576, 2.1932954709630823, 2.283724576757726, 2.2918055253349454, 2.2972697585824178, 2.3004132523658227]",0.1059,0.10982263687403997,0.03706195576634108,160.7848401069641,22
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.3389256998661394, 2.2856101203986854, 2.2761545715509808, 2.275812848751967, 2.2770031533716346, 2.284652820364981, 2.2759451971254543, 2.2686309765869277, 2.264379453368329, 2.267497152307169, 2.259998492093378, 2.2625808474910563, 2.2582784072200166, 2.2538302982935488, 2.2639836245104634, 2.302574768585746, 2.302534486118824, 2.302550240012411, 2.3026781489767343, 2.302619565772047, 2.302255431537376, 2.30255110025063]","[2.262339338141433, 2.250563187710691, 2.2267965794695126, 2.2393249648826545, 2.2365125780257475, 2.251845064762554, 2.2238212847461414, 2.2165041145779694, 2.198855687627257, 2.2068219704066627, 2.1907364448947786, 2.189332491028887, 2.177113338609296, 2.1813887177627937, 2.290713188029593, 2.2939254245911505, 2.2976645835244933, 2.2999550675963585, 2.301183443292178, 2.3020235150182704, 2.3036225907626773, 2.3029818516674747]",0.1002,0.1013879178112381,0.022113938756274522,162.4146547317505,22
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.3288985755376364, 2.2913639538996935, 2.285715130266615, 2.279644361555996, 2.2841712367896174, 2.278111549369091, 2.272661507524547, 2.27282457371008, 2.2692373559149575, 2.2615416047308075, 2.2656105946989507, 2.273089650805806, 2.2841820540606745, 2.275038526900762, 2.2748389911323366, 2.2776357038660113, 2.260281430644232, 2.25500539366827, 2.2551684182175764, 2.2577512165496234, 2.2766234289520746, 2.277992620336326]","[2.252937716307671, 2.271887261880646, 2.255205543358128, 2.230715012732829, 2.248674950945479, 2.2270163906503955, 2.232671423285721, 2.2152531743350976, 2.188582997067209, 2.1932559388359434, 2.202882021707202, 2.242514428743827, 2.254660211238251, 2.2305521241900244, 2.2314149848152636, 2.2227295253994623, 2.1781784451549013, 2.1731151016542825, 2.162901282901662, 2.186250928269535, 2.23577323480124, 2.2362955727957106]",0.1617,0.163146436380674,0.09204492256656045,163.030442237854,22
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": null, ""bn"": true, ""batch_size"": 2}","[2.33299586645173, 2.2720115438421784, 2.2667520019959055, 2.2702826632122037, 2.271026349513666, 2.269614827726594, 2.2685896243614376, 2.275687964196812, 2.2667952976960524, 2.271102846589584, 2.274506051634246, 2.266381010364216, 2.2586366308468073, 2.2552420461901095, 2.2626685700340277, 2.2672299204199944, 2.2648451712136324, 2.2744803791522012, 2.299417246159485, 2.3025675378834993, 2.3024013462914255, 2.302624620685226]","[2.234314284792583, 2.208159426587053, 2.199176518689529, 2.2332209227230595, 2.2091030399608815, 2.191063645548674, 2.2107071431459127, 2.208799501908405, 2.2087089133765185, 2.2074123178789367, 2.2021492342022473, 2.185154372865514, 2.1603906232489947, 2.1725751998421, 2.1895571366350572, 2.215640199896927, 2.18585156228122, 2.2304861735899015, 2.303628389904333, 2.3026072047259984, 2.3035144884472074, 2.3027908583423655]",0.113,0.11543062780143418,0.03896048933301457,166.37232446670532,22
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 16}","[1.5404802406033236, 1.496936951813166, 1.5083732151018237, 1.4561756751896544, 1.484746467272358, 1.483897960243647, 1.4494024579247575, 1.4418701313526239, 1.5260792798905405, 1.4649843829846363, 1.4984151566447073]","[2.0355942184592917, 2.1732327447638724, 2.1004260401318366, 2.1302959261135967, 2.133782886755025, 2.0356720623112095, 2.0452382578785926, 2.2407289057319155, 2.0707019898774868, 2.082132306377064, 2.078600805003781]",0.3355,0.33452692835974995,0.32659371207869864,8.336922407150269,11
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 16}","[1.5328393368023185, 1.559934056865539, 1.4718346906721682, 1.4883578299985072, 1.4714354180552105, 1.4981964112153778, 1.4739379654306777, 1.478928415263906, 1.4377337528382694, 1.517656021593152, 1.5129869991052056, 1.5103623517280107, 1.4870829459964596, 1.4660447124521314, 1.515152866266408, 1.5139199463597492, 1.4721575518929195, 1.4771561614143087, 1.4888376914100014, 1.4808483549504485, 1.514650318240237, 1.4610499055580106]","[2.2362646076068597, 2.127631223281096, 2.131156951804386, 2.0929259252369805, 1.9997384971978602, 2.0558141681287543, 2.0926472705925256, 2.021118510330787, 2.226023548662752, 2.039119258464181, 2.0738325067265055, 1.9630322689928952, 1.9735671918907312, 1.9819729683062444, 2.1236133438426195, 2.0791640427865774, 1.971486349227788, 2.0247963534056734, 2.048274598509454, 2.093445353108843, 1.977431991572102, 1.9726555208500434]",0.3574,0.3581029005235881,0.34697952653862635,16.18310236930847,22
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 16}","[1.5530348490915111, 1.5077993875613394, 1.4892568450498305, 1.528922367178211, 1.524954261082557, 1.4399225322392086, 1.4662171427284254, 1.4794921943326185, 1.4618444743298677, 1.4850342742443805, 1.5078052970352096, 1.4362060810398998, 1.5365863440362595, 1.494316583947658, 1.4883641877265077, 1.4884897379060087, 1.4619814033483691, 1.524480180884093, 1.4698508627486502, 1.4490673897937687, 1.5198180557895633, 1.5019400615857381, 1.4891328449664751, 1.477849970664358]","[2.1754821799293063, 2.032187078496845, 2.0558397582107713, 2.0857667283903942, 2.0114642246817227, 2.051565856313667, 2.184487575030292, 2.0843490862035257, 2.0249634071694205, 2.1048601876527187, 2.0354823413578735, 2.03327193841712, 2.032910818527361, 1.92138431106478, 1.9723298014532367, 1.9741898179806754, 2.0026945447582736, 1.9734733705418614, 1.9729599138422684, 2.0490877724559096, 1.9808710356075927, 1.9617824227943634, 2.082375851573018, 1.9522316891727671]",0.3496,0.34876103083883064,0.3410846493723799,17.417137384414673,24
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 16}","[1.556270897311452, 1.5047745333806863, 1.467811724379989, 1.5145791141914131, 1.4908142640718895, 1.546540984860321, 1.5113106396923368, 1.5398453061942265, 1.4560517327332128, 1.4661364688034852, 1.5021418321585802, 1.4866763739635265, 1.4956278713091842, 1.4871763674301783, 1.5093614481304662, 1.4649834830687607, 1.486197454138409, 1.4732636944331634, 1.486541102365338, 1.4940430634693236, 1.498798113966915, 1.5408924373898043, 1.4715596980392835, 1.5356151867739818, 1.5255184902199415, 1.4976528876479973, 1.5267526941842857, 1.4448106108712093, 1.4675420844736482, 1.4744784552216654, 1.477237517306091, 1.4525982497388314]","[2.138710277960461, 2.04688737296967, 2.039277519286586, 2.0565792531479326, 2.122905273610996, 2.051951376689476, 2.054083504119594, 2.008430926740748, 2.073385326437033, 2.1043790145222503, 2.0722701715905, 2.1375611747815544, 1.988946647459719, 2.034455544468586, 1.9792612733020731, 2.024829786739155, 2.0302769835249417, 1.9614705595984527, 2.051409756120971, 2.0390650827201084, 2.081027592580526, 1.913648566201651, 2.0314463364645703, 2.1081762984405352, 1.9481166450106278, 2.0942673813011137, 1.984729163027467, 1.9852963660102219, 2.047047817036847, 2.036068845478536, 1.9372792906739822, 1.9271835513112143]",0.362,0.36170883356265404,0.35048452142816366,23.427449464797974,32
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 16}","[1.560569574532587, 1.4965820365494091, 1.4676649997069082, 1.491534549369981, 1.4396448636928438, 1.4938264761605775, 1.4953910058091757, 1.4266239947381998, 1.4771478050825408, 1.484816752017823, 1.4598422617121547, 1.4719103187714488, 1.4822723305103715, 1.4813696628632995, 1.4531584809393223, 1.4528431780763644, 1.4846085345225788, 1.4557828353851365, 1.4547378476888302, 1.5082570201564018, 1.4198391474478291, 1.514995266755035, 1.492955256960727, 1.4504757455665709, 1.4383433530934395, 1.4467332017318062, 1.493103924105963, 1.4269246550888448, 1.434549253093174, 1.4124578608990104, 1.493607994235785, 1.475241030517612, 1.5034101745181054, 1.4785719218033708, 1.4725198366572967, 1.4527932866092677]","[2.1439143594903443, 2.1165008080581096, 2.0511710735171227, 2.132714131135007, 1.977309439641876, 2.0383100512459555, 2.040722339012212, 2.1046378590284887, 1.931046094243769, 1.9150194981314257, 2.031296942090903, 2.0965029512480737, 1.9703247807419997, 1.9908861896534857, 1.9862770633220288, 1.9744067042473663, 1.9219279458797285, 2.1930446486532307, 1.9821192911349412, 1.8834301885266942, 1.9762820133188994, 1.9068132073432982, 1.9201560231591186, 1.90195318287033, 2.098905246434868, 1.8607635297327845, 1.8904775957030222, 1.9956491752348073, 1.9353024842090705, 1.9377462310048872, 1.8927219526219619, 2.0084140638219874, 1.8868324576158273, 1.883690050771104, 1.9645618163551306, 1.948570845621734]",0.3648,0.3656598502567392,0.35431561794850736,27.017980575561523,36
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 8}","[1.7772610204690944, 1.662483436355057, 1.6403464473611569, 1.619576746494203, 1.6031986192668213, 1.563724452435584, 1.5680557157969404, 1.5714843959955989, 1.5487469595015266, 1.551329982923313, 1.5293479086765047, 1.5481098484943818, 1.507340777107327, 1.4828959998227058, 1.5095216786424892, 1.4895303035470773, 1.5065988475128438, 1.4871636932490824, 1.5115448959254552, 1.5251557838034215]","[1.920942794052686, 1.8906859585467721, 1.8354661731377209, 1.8524395299623302, 1.8767457489257426, 1.844895390073219, 1.8244663689792697, 1.8102662923663433, 1.8654451365373244, 1.7820632743394271, 1.8253414494239215, 1.8432293836784854, 1.7831752607484057, 1.7932983566543965, 1.8176018700727603, 1.8626470209543986, 1.791690256702645, 1.8667639929386497, 1.8192580566678223, 1.800752542489711]",0.3857,0.38491550179356243,0.38296914943549515,27.87708330154419,20
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 8}","[1.7784167245904987, 1.6301637900916062, 1.6335521925498158, 1.608114037669169, 1.5727500566974275, 1.569661019649596, 1.6047968452832364, 1.5608881879537315, 1.550235655300763, 1.5308847801805971, 1.5433215975963075, 1.5428047388974417, 1.4899086504890158, 1.5025244181633963, 1.5207749391566794, 1.5205154877861127, 1.504434603562079, 1.4882799134043447, 1.517024265646478, 1.4978657789443295, 1.4938216298961038, 1.472571385365956, 1.4804787451488737, 1.4828714875465463, 1.4982186880693515, 1.4470274233097193]","[1.9452264222398663, 1.8470899678394708, 1.8912654965449132, 1.8889181572752691, 1.8711797068351272, 1.8272631659614111, 1.8207790772820256, 1.7794412753933109, 1.818416048967564, 1.8034267842235516, 1.7609946636341094, 1.8175776379329776, 1.835671611833493, 1.8339853644407762, 1.786527489989508, 1.7506094935632224, 1.8337164693342842, 1.7497812702470725, 1.7600224815542893, 1.7737323143916088, 1.7796315721001328, 1.7541137183873048, 1.8655366379591898, 1.7721030850356045, 1.7613590822699363, 1.7603362751629408]",0.4212,0.42159191619550845,0.41422096035176564,35.79532480239868,26
3,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 8}","[1.7652173907353796, 1.6520362775712274, 1.622299281217869, 1.6032153991725107, 1.5808245530001426, 1.5674889219598587, 1.5637097872810364, 1.555651079378791, 1.5211109381593686, 1.5488725475035852, 1.5245611125954286, 1.4931679273312273, 1.4964570112700606, 1.5082863471286947, 1.479276347845808, 1.4755351492788802, 1.4958079915765705, 1.526114883831311, 1.4580439697063927, 1.483568870696219, 1.4913075163002687, 1.4604291295180916, 1.4726877449783562, 1.5015587684254228, 1.4659947883838311, 1.5059874835077272, 1.4840579376764287, 1.4685822932797208]","[1.9179879438772935, 1.8370761074894086, 1.806371488680344, 1.8597925613427022, 1.8192117238333245, 1.8237540123715095, 1.7988347538615923, 1.7695960636330816, 1.7698005931912795, 1.9369037890555376, 1.8443705429540442, 1.754970047657498, 1.7811106519987592, 1.760279337448741, 1.777277715215691, 1.7436936910720748, 1.7368215745029076, 1.7113382466263531, 1.7967740285502514, 1.8785980714004553, 1.7409336252225087, 1.7512170062819605, 1.7770221740959038, 1.7847878342567318, 1.7682183009010601, 1.806423169755491, 1.7504958521842637, 1.7994966938604233]",0.4007,0.4008418763328563,0.37437672979457826,38.052112340927124,28
4,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 8}","[1.7951176973217036, 1.6779054700931948, 1.6305802695489784, 1.5850254037835916, 1.5745611275286653, 1.5353759020642235, 1.5283197248286648, 1.517491090824368, 1.52924127755664, 1.5288442302677685, 1.5215542247739697, 1.4887856861247335, 1.5204890583385162, 1.5120352032167077, 1.4949150310770811, 1.4866038119673979, 1.4922863950842806, 1.4828204946224202, 1.4692434907364975, 1.516646337332863, 1.4907528799245533, 1.4839734431187108, 1.481109591555166, 1.4485480352206854, 1.4877657218028049, 1.4860449094431079, 1.4686829660548053, 1.4874860738317024, 1.4475808237353962]","[1.9181992546154019, 1.9481532485896038, 1.9243496024392859, 1.7993384929285683, 1.7666074624527348, 1.8485839466513898, 1.8251819825406927, 1.8150858717066876, 1.838579184287858, 1.8465563397478069, 1.7722702581645666, 1.820740326759034, 1.7845650410964924, 1.8321118039905915, 1.7622460591167415, 1.7649334644945183, 1.7738472625386938, 1.8351140756807054, 1.7343538068681947, 1.7662078002675436, 1.7478797007285527, 1.7531735563384028, 1.7880104388843174, 1.7850791301200803, 1.7550216602914654, 1.7888871013775978, 1.8000905134671563, 1.813375644452712, 1.7787580344587008]",0.4166,0.4164655651271918,0.4085617127569924,39.0533971786499,29
5,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 8}","[1.7790055477912385, 1.6514627311365002, 1.630910317771109, 1.6117528439988356, 1.574807570477932, 1.5876511824072819, 1.572640795163446, 1.5502462150338776, 1.5436071950586954, 1.5587038887865639, 1.520177334185477, 1.5200140613171942, 1.5089385879339818, 1.494195372225656, 1.4627256283497532, 1.5185391408214415, 1.4837387653116838, 1.4799496388679685, 1.4826836038525544, 1.509338484535588, 1.4862178437937543, 1.4757094543296203, 1.5204454569282753, 1.4709035450281631, 1.4948741088092863, 1.467108106875285, 1.4871174493902233, 1.4767195899290981, 1.4934997831501282, 1.4980375037883793, 1.4735579271141561, 1.482729082082369, 1.463749860029655]","[1.9162181329208368, 1.9666229540975655, 1.9004443127147483, 1.814018611170208, 1.8706629194848152, 1.8213788396955006, 1.8115242372914617, 1.8622742766194216, 1.8287475656064272, 1.7697596191568155, 1.801402388930139, 1.8097408530289685, 1.8445714412154874, 1.7481734061117291, 1.7683571817234551, 1.7735205797148672, 1.792140545467092, 1.815326752171912, 1.7735453639256877, 1.798379292759626, 1.7701650232695931, 1.8059396695224361, 1.7314114605251667, 1.7921516644602358, 1.8005217310572923, 1.7808808979452275, 1.7345286158811821, 1.761558688023471, 1.785097681110154, 1.7821648049244552, 1.7609418961513343, 1.7785411420811623, 1.8213160148793355]",0.3985,0.39728272833362177,0.3845820965090736,44.93996071815491,33
1,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 2}","[1.7376530435749042, 1.5647165398336713, 1.5162404229560462, 1.4724212686258888, 1.451276805405089, 1.4225972898141652, 1.4337515235548104, 1.4113634332665734, 1.4020174836686363, 1.4086619324274618, 1.3988026840046008, 1.3967478468476606, 1.391888398120753, 1.3885289362205366, 1.3884015111471384, 1.381493288063714, 1.3826473394756766, 1.3774013710643642, 1.3868922697922248, 1.3793827749552745, 1.3829532613822744, 1.3792526944101027]","[1.6555692304719611, 1.5834598423924038, 1.5680684655709864, 1.5411896480647196, 1.5193675900712753, 1.532789604395229, 1.5721107225659074, 1.5458556737082398, 1.5195779862301046, 1.5480958970286733, 1.5409185076627612, 1.4891409416801058, 1.5123521244619245, 1.4893289943241677, 1.5134161717941945, 1.5144133701794396, 1.4947712226507366, 1.516781577118993, 1.5209896568252577, 1.5069509850179965, 1.5066726533905401, 1.503186521395122]",0.468,0.4680858494138693,0.45862194312641763,105.79503297805786,22
2,"{""weight_decay"": 0.0, ""hidden_layers"": [128, 64, 32, 10], ""dropout"": [0.0, 0.0, 0.0, 0.0], ""lr"": 0.001, ""optimiser"": ""Adam"", ""bn"": false, ""batch_size"": 2}","[1.7144314119949549, 1.5747563703217524, 1.5154141901568225, 1.476188423607424, 1.4527897351441739, 1.443829923844441, 1.4174200249493392, 1.4175000053186806, 1.412540519393939, 1.404556775786366, 1.3941086765775461, 1.4000065318261765, 1.3926022792030777, 1.3902878916021295, 1.3846412296180455, 1.3866945454904887, 1.3871599953413467, 1.3869691285843373, 1.3826147375348599, 1.3881163113576502, 1.3856177946308135, 1.3720127772409687, 1.382781171919437]","[1.647376654168405, 1.5928046116547123, 1.5669921914124185, 1.5353666147239005, 1.540019611670381, 1.5372018928184306, 1.5118692801036218, 1.5113895019452732, 1.5402939583288793, 1.5336539140585892, 1.5242655242126542, 1.5118047081656565, 1.5014300030815644, 1.5171384815976867, 1.5132625333775145, 1.5012279654835359, 1.5056893852403592, 1.5312835077585132, 1.5138587063037328, 1.5004740204180627, 1.5056825005406138, 1.5239767375705457, 1.540439172961404]",0.4681,0.46730471775850263,0.45642155309785004,109.5371675491333,23
